id,date,city,province,country,title,url,subject1,nameCorporate,namePersonal,role
['PC000126'],['1910'],['Brandon'],['Manitoba'],['Canada'],"['Lumbering in Manitoba, Canada']",['http://peel.library.ualberta.ca/postcards/PC000126.html'],"['Lumber', 'Lumber industry', 'Loggers', 'Sleds & sleighs', 'Lumber camps']",['Hanbury Mfg. Co.'],['Blair'],['Photographer']
['PC000127'],['1910'],['Brandon'],['Manitoba'],['Canada'],"['Indian School, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000127.html'],"['Schools', 'Indigenous peoples']",['Pugh Mfg'],[],['Publisher']
['PC000128'],['1910'],['Brandon'],['Manitoba'],['Canada'],"['City Hall, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000128.html'],['City & town halls'],['Novelty Manufacturing & Art Printing Co.'],[],['Publisher']
['PC000129'],['1911'],['Brandon'],['Manitoba'],['Canada'],"['Clement Block, Brandon, Manitoba.']",['http://peel.library.ualberta.ca/postcards/PC000129.html'],"['Buildings', 'Stores & shops', 'Commercial facilities', 'City & town life']",[],[],[]
['PC000130'],['1912'],['Brandon'],['Manitoba'],['Canada'],"['A. E. McKenzie Co., Limited, Seedsmen, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000130.html'],['Commercial facilities'],"['A. E. McKenzie Co., Limited, Seedsmen']",[],['Publisher']
['PC000131'],['1910'],['Brandon'],['Manitoba'],['Canada'],"['Driveway, Experimental farm, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000131.html'],"['Agriculture', 'Farms']",['Pugh Mfg'],[],['Publisher']
['PC000132'],['between 1920 - 1940'],['Brandon'],['Manitoba'],['Canada'],"['Entrance to Fair Grounds, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000132.html'],"['Exhibition buildings', 'Flags', 'Exhibitions']",['Photogelatine Engraving Co.'],[],['Publisher']
['PC000133'],['1911'],['Brandon'],['Manitoba'],['Canada'],['[Family photo pose].'],['http://peel.library.ualberta.ca/postcards/PC000133.html'],"['Houses', 'Families']",[],[],[]
['PC000134'],['1912'],['Brandon'],['Manitoba'],['Canada'],"['West End Park, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000134.html'],['Parks'],['Novelty Manufacturing & Art Printing Co.'],[],['Publisher']
['PC000135'],['1910'],['Brandon'],['Manitoba'],['Canada'],"['General Hospital, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000135.html'],['Hospitals'],['Novelty Manufacturing & Art Printing Co.'],[],['Publisher']
['PC000136'],['1910'],['Brandon'],['Manitoba'],['Canada'],"['Twelfth Street, Brandon, Manitoba.']",['http://peel.library.ualberta.ca/postcards/PC000136.html'],['Residential streets'],[],[],[]
['PC000137'],['1910'],['Brandon'],['Manitoba'],['Canada'],"[""Kennedy's Pharmacy, the house of quality, Brandon,  Manitoba.""]",['http://peel.library.ualberta.ca/postcards/PC000137.html'],['Drugstores'],[],[],[]
['PC000138'],['1904'],['Brandon'],['Manitoba'],['Canada'],"['Central School, Brandon']",['http://peel.library.ualberta.ca/postcards/PC000138.html'],['Schools'],[],[],[]
['PC000139'],['ca. 1940'],['Brandon'],['Manitoba'],['Canada'],"['Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000139.html'],['Cityscapes'],['Jerrett Photo'],[],['Photographer']
['PC000140'],['not before 1910'],['Brandon'],['Manitoba'],['Canada'],"['Lunch Counter, Café Aagard, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000140.html'],"['Cafeterias', 'Restaurants', 'Counters']",['Novelty Manufacturing & Art Printing Co.'],[],['Publisher']
['PC000141'],['not before 1940'],['Brandon'],['Manitoba'],['Canada'],"['Brandon, looking N.E.']",['http://peel.library.ualberta.ca/postcards/PC000141.html'],"['Cityscapes', 'Automobile service stations', 'Commercial streets']",['Jerrett Photo'],[],['Publisher']
['PC000142'],['not before 1930'],['Brandon'],['Manitoba'],['Canada'],"['Court House, Brandon, Manitoba.']",['http://peel.library.ualberta.ca/postcards/PC000142.html'],['Courthouses'],['Kenmont of Winnipeg'],[],['Publisher']
['PC000143'],['1910'],['Brandon'],['Manitoba'],['Canada'],"['Lunch Counter Café Agaard, 29 Eight St., Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000143.html'],"['Cafeterias', 'Restaurants', 'Counters']",[],[],[]
['PC000144'],['not before 1920'],['Brandon'],['Manitoba'],['Canada'],"['Post Office, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000144.html'],"['Post offices', 'Banks']",['Warwick Bros & Rutter'],"['Imperial Bank of Canada (Brandon, Man.)']",['Publisher']
['PC000145'],['1911'],['Brandon'],['Manitoba'],['Canada'],"['City Hall Gardens, Brandon, Manitoba.']",['http://peel.library.ualberta.ca/postcards/PC000145.html'],"['Gardens', 'City & town halls']",[],[],[]
['PC000146'],['1906'],['Brandon'],['Manitoba'],['Canada'],"[""St. Paul's Presbyterian Church, Brandon, Manitoba.""]",['http://peel.library.ualberta.ca/postcards/PC000146.html'],['Presbyterian churches'],[],[],[]
['PC000147'],['1904'],['Brandon'],['Manitoba'],['Canada'],"['Presbyterian Church, Brandon, Manitoba.']",['http://peel.library.ualberta.ca/postcards/PC000147.html'],['Presbyterian churches'],['Warwick Bros & Rutter'],[],['Publisher']
['PC000148'],['1910'],['Brandon'],['Manitoba'],['Canada'],"['Winter Fair building, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000148.html'],['Exhibition buildings'],['C.S. Co. Ltd.'],['S. J. Farmer'],['Publisher']
['PC000149'],['1940'],['Brandon'],['Manitoba'],['Canada'],['[Flood]'],['http://peel.library.ualberta.ca/postcards/PC000149.html'],"['Floods', 'Disasters']","[""Hoy's Photo Finishing""]",[],['Photographer']
['PC000150'],['1910'],['Brandon'],['Manitoba'],['Canada'],"['Brandon Baptist Church Sunday School', 'Brandon Baptist Church', 'Sunday School room']",['http://peel.library.ualberta.ca/postcards/PC000150.html'],"['Baptist churches', 'Pews', 'Sunday schools']",[],[],[]
['PC000151'],['1920'],['Brandon'],['Manitoba'],['Canada'],"['W. H. Mallett, Watchmaker, Jeweler & Optician, Marriage licenses issued, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000151.html'],"['Jewelry stores', 'Clocks & watches', ""Opticians' shops""]","['W.H. Mallett (Brandon, Man.)']",[],[]
['PC000153'],['1911'],['Brandon'],['Manitoba'],['Canada'],"['Methodist Church & Y.M.C.A, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000153.html'],"['Methodist churches', ""Young Men's Christian associations"", ""Organizations' facilities""]",['Pugh Mfg'],[],['Publisher']
['PC000154'],['1910'],['Brandon'],['Manitoba'],['Canada'],"['Lorne Avenue looking West from 7th Street, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000154.html'],"['Residential streets', 'Churches', 'Utility poles']",['Novelty Manufacturing & Art Printing Co.'],"[""St. Stephen's Presbyterian Church (Brandon, Man.)""]",['Publisher']
['PC000155'],['1915'],['Brandon'],['Manitoba'],['Canada'],"['Rosser Avenue, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000155.html'],"['Commercial streets', 'Stores & shops', 'Carriages & coaches', 'City & town life', 'Street railroads']",[],[],[]
['PC000156'],['1920'],['Brandon'],['Manitoba'],['Canada'],"['The Rotunda, Prince Edward Hotel, Brandon,M.']",['http://peel.library.ualberta.ca/postcards/PC000156.html'],"['Hotels', 'Furniture', 'Columns']","['Prince Edward Hotel (Brandon, Man.)']",[],[]
['PC000157'],['1910'],['Brandon'],['Manitoba'],['Canada'],"['Brandon College, Manitoba.']",['http://peel.library.ualberta.ca/postcards/PC000157.html'],"['Universities & colleges', 'Educational facilities']",[],[],[]
['PC000158'],['1910'],['Brandon'],['Manitoba'],['Canada'],"['Lorne Avenue looking West , Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000158.html'],"['Cityscapes', 'Residential streets']",[],[],[]
['PC000159'],['1913'],['Brandon'],['Manitoba'],['Canada'],"['Y.M.C.A., Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000159.html'],"[""Young Men's Christian associations"", ""Organizations' facilities""]","[""Dalphin's drug store""]",[],['Publisher']
['PC000161'],['1941'],['Brandon'],['Manitoba'],['Canada'],"['Mental Hospital, Brandon, Manitoba.']",['http://peel.library.ualberta.ca/postcards/PC000161.html'],"['Mental institutions', 'Hospitals']",['Photogelatine Engraving Co.'],[],['Publisher']
['PC000162'],['between 1920 - 1940'],['Brandon'],['Manitoba'],['Canada'],"['Victoria Avenue United Church', 'Knox United Church, Brandon, Manitoba.']",['http://peel.library.ualberta.ca/postcards/PC000162.html'],['Protestant churches'],['Photogelatine Engraving Co.'],[],['Publisher']
['PC000163'],['between 1920 - 1940'],['Brandon'],['Manitoba'],['Canada'],"['Bus Depot of Trans-Continental Coach Lines Ltd., Brandon, Manitoba.']",['http://peel.library.ualberta.ca/postcards/PC000163.html'],"['Bus terminals', 'Buses']",['Photogelatine Engraving Co.'],[],['Publisher']
['PC000164'],['not before 1911'],['Brandon'],['Manitoba'],['Canada'],"['Court House, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000164.html'],['Courthouses'],[],[],['Publisher']
['PC000165'],['not before 1920'],['Brandon'],['Manitoba'],['Canada'],"['Collegiate Institute, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000165.html'],"['Schools', 'Educational facilities']",['Novelty Manufacturing & Art Printing Co.'],[],['Publisher']
['PC000166'],['1912'],['Brandon'],['Manitoba'],['Canada'],"['City Hall Gardens, Brandon, Manitoba.']",['http://peel.library.ualberta.ca/postcards/PC000166.html'],"['Gardens', 'City & town halls']",['Novelty Manufacturing & Art Printing Co.'],[],['Publisher']
['PC000167'],['1910'],['Brandon'],['Manitoba'],['Canada'],"['Rosser Avenue, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000167.html'],"['Commercial streets', 'Stores & shops', 'Carriages & coaches', 'City & town life', 'Automobiles']",[],[],[]
['PC000168'],['1931'],['Brandon'],['Manitoba'],['Canada'],"['Central Fire Station, Brandon, Manitoba.']",['http://peel.library.ualberta.ca/postcards/PC000168.html'],"['Fire stations', 'Fire engines']",[],[],[]
['PC000169'],['between 1920 - 1940'],['Brandon'],['Manitoba'],['Canada'],"['City Hall, Brandon, Manitoba.']",['http://peel.library.ualberta.ca/postcards/PC000169.html'],['City & town halls'],['Photogelatine Engraving Co.'],[],['Publisher']
['PC000170'],['1920'],['Brandon'],['Manitoba'],['Canada'],"['Collegiate, Brandon, Manitoba.']",['http://peel.library.ualberta.ca/postcards/PC000170.html'],['Schools'],['Photogelatine Engraving Co.'],[],['Publisher']
['PC000171'],['not before 1920'],['Brandon'],['Manitoba'],['Canada'],"['Mental Hospital, Brandon, Manitoba.']",['http://peel.library.ualberta.ca/postcards/PC000171.html'],"['Mental institutions', 'Hospitals']",['Photogelatine Engraving Co.'],[],['Publisher']
['PC000172'],['not before 1930'],['Brandon'],['Manitoba'],['Canada'],"['Central Fire Hall, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000172.html'],['Fire stations'],[],[],['Publisher']
['PC000173'],['1909'],['Brandon'],['Manitoba'],['Canada'],"['Baptist Ch., Brandon.']",['http://peel.library.ualberta.ca/postcards/PC000173.html'],['Baptist churches'],['Winnipeg Photo. Co.'],[],['Photographer']
['PC000174'],['1920'],['Brandon'],['Manitoba'],['Canada'],"['Swimming pool, Brandon, Manitoba.']",['http://peel.library.ualberta.ca/postcards/PC000174.html'],"['Swimming pools', 'Sports & recreation facilities']",['Photogelatine Engraving Co.'],[],['Publisher']
['PC000175'],['1905'],['Brandon'],['Manitoba'],['Canada'],"['Threshing scene near Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000175.html'],"['Threshing machines', 'Grains', 'Flags', 'Coats of arms']","[""Warwick Bro's & Rutter""]",[],['Publisher']
['PC000176'],['1912'],['Brandon'],['Manitoba'],['Canada'],"['Smith Block, Bank & Hotel Cecil, Brandon.']",['http://peel.library.ualberta.ca/postcards/PC000176.html'],"['Banks', 'Hotels']",[],['Commercial Bureau'],['Publisher']
['PC000177'],['1920'],['Brandon'],['Manitoba'],['Canada'],"['Winter Fair building, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000177.html'],"['Exhibition buildings', 'Exhibitions']",['Stedman Bros. Ltd.'],[],['Publisher']
['PC000178'],['between 1920 - 1940'],['Brandon'],['Manitoba'],['Canada'],"['Entrance to Fair Grounds, Brandon, Manitoba']",['http://peel.library.ualberta.ca/postcards/PC000178.html'],"['Exhibition buildings', 'Flags', 'Exhibitions']",['Photogelatine Engraving Co.'],[],['Publisher']
['PC000179'],['1910'],['Brandon'],['Manitoba'],['Canada'],"['The Central School, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000179.html'],['Schools'],[],[],[]
['PC000180'],['1910'],['Brandon'],['Manitoba'],['Canada'],"['Central School, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000180.html'],"['School children', 'Students']","['Phillips & Wrinch, Limited']",[],['Publisher']
['PC000181'],['1941'],['Brandon'],['Manitoba'],['Canada'],"['Hangars and aircraft at No. 12 S.F.T.S. Brandon, Manitoba']",['http://peel.library.ualberta.ca/postcards/PC000181.html'],"['Airplanes', 'Air bases']",['Photogelatine Engraving Co.'],[],['Publisher']
['PC000182'],['1900'],['Brandon'],['Manitoba'],['Canada'],"['Scene at Lake Clementi, near Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000182.html'],"['Lakes & ponds', 'Boats', 'Trees']",[],"[""Warner's Limited""]",['Publisher']
['PC000183'],['1910'],['Brandon'],['Manitoba'],['Canada'],"['Brandon Collegiate Institute, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000183.html'],"['Schools', 'Educational facilities']","[""Warwick Bro's & Rutter""]",[],['Publisher']
['PC000184'],['not before 1910'],['Brandon'],['Manitoba'],['Canada'],['Brandon from the river Assinaboine'],['http://peel.library.ualberta.ca/postcards/PC000184.html'],"['Cityscapes', 'Rivers']",[],[],[]
['PC000185'],['1910'],['Brandon'],['Manitoba'],['Canada'],"['Experimental Farm, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000185.html'],"['Farms', 'Agriculture']",[],[],[]
['PC000186'],['1910'],['Brandon'],['Manitoba'],['Canada'],"['Churches at Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000186.html'],"['Residential streets', 'Churches', 'Utility poles']",[],"[""St. Stephen's Presbyterian Church (Brandon, Man.)""]",[]
['PC000187'],['1911'],['Brandon'],['Manitoba'],['Canada'],"['Y.M.C.A., Methodist church, and Presbyterian church, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000187.html'],"['Methodist churches', 'Presbyterian churches', ""Young Men's Christian associations"", ""Organizations' facilities""]","[""Valentine & Son's publishing co., Ltd.""]",[],['publisher']
['PC000188'],['1910'],['Brandon'],['Manitoba'],['Canada'],['[City Hall & Canadian Northern Hotel]'],['http://peel.library.ualberta.ca/postcards/PC000188.html'],"['City & town halls', 'Hotels']",[],[],[]
['PC000189'],['between 1920 - 1940'],['Brandon'],['Manitoba'],['Canada'],"['General view, Brandon, Manitoba, Canada.']",['http://peel.library.ualberta.ca/postcards/PC000189.html'],"['Commercial streets', 'Stores & shops', 'Cityscapes', 'Automobile service stations', 'Grocery stores']",['Photogelatine Engraving Co.'],[],['Publisher']
['PC000190'],['1948'],['Brandon'],['Manitoba'],['Canada'],"['General Hospital, Brandon, Manitoba']",['http://peel.library.ualberta.ca/postcards/PC000190.html'],['Hospitals'],['Photogelatine Engraving Co.'],[],['Publisher']
['PC000191'],['1937'],['Brandon'],['Manitoba'],['Canada'],"['Normal School, Brandon, Manitoba.']",['http://peel.library.ualberta.ca/postcards/PC000191.html'],"['Teachers colleges', 'Educational facilities']",['Photogelatine Engraving Co.'],[],['Publisher']
['PC000192'],['1908'],['Brandon'],['Manitoba'],['Canada'],"['Rosser Avenue of the 12th July, Brandon, Manitoba.']",['http://peel.library.ualberta.ca/postcards/PC000192.html'],"['Parades & processions', 'Crowds']",['Loyal Orange Association of British America'],[],[]
['PC000193'],"['1940', '1940', '1912-1940', '1912-1940', '1912-1940', '1912-1940', '1940', '1912-1940', '1912-1940', '1912-1940', '1912-1940', '1912-1940', '1911-1940', '1912-1940', '1913-1940']","['Brandon', 'Brandon', 'Brandon', 'Brandon', 'Brandon', 'Brandon']","['Manitoba', 'Manitoba', 'Manitoba', 'Manitoba', 'Manitoba', 'Manitoba', 'Manitoba', 'Manitoba', 'Manitoba', 'Manitoba', 'Manitoba', 'Manitoba', 'Manitoba', 'Manitoba', 'Manitoba']","['Canada', 'Canada', 'Canada', 'Canada', 'Canada', 'Canada', 'Canada', 'Canada', 'Canada', 'Canada', 'Canada', 'Canada', 'Canada', 'Canada', 'Canada']","['Souvenir view folder of Brandon, Manitoba, Canada.', 'Souvenir View Folder of Brandon Manitoba Canada', 'Hospital for Mental Diseases, Brandon, Man.', 'C.P.R. Depot & Yards. Brandon, Man.', 'Presbyterian Church. Brandon, Man.', 'Normal School, Brandon, Man.', '[Message to Stan from Grace]', '[Back of the booklet with a faded postmark]', 'Brandon General Hospital, Brandon, Man.', 'Court House. Brandon, Man.', 'Brandon College, Brandon, Man.', 'Rosser Ave, Looking West. Brandon, Man.', 'Prince Edward Hotel, Brandon, Man.', 'Central Fire Station, Brandon, Man.', 'Rosser Ave, Brandon, Man.', 'Exhibition Gates, Brandon, Man.']",['http://peel.library.ualberta.ca/postcards/PC000193.html'],"['Viewbooks', 'Souvenirs', 'Cityscapes', 'Cities & towns', 'City & town life', 'Cities & towns', 'Churches', 'Hospitals', 'Hotels', 'Court houses', 'Commercial streets', 'Commercial facilities', 'Railroad stations', 'Fire stations', 'Exhibition facilities', 'Viewbooks', 'Hospitals', 'Mental institutions', 'Viewbooks', 'Railroad stations', 'Railroad tracks', 'Railroad cars', 'Presbyterian churches', 'Viewbooks', 'Teachers colleges', 'Viewbooks', 'Hospitals', 'Viewbooks', 'Court houses', 'Automobiles', 'Viewbooks', 'Universities & colleges', 'Viewbooks', 'City & town life', 'Commercial streets', 'Commercial facilities', 'Automobiles', 'Viewbooks', 'Hotels', 'Automobiles', 'Utility poles', 'Viewbooks', 'Fire stations', 'Automobiles', 'Viewbooks', 'City & town life', 'Commercial streets', 'Commercial properties', 'Automobiles', 'Shopping', 'Viewbooks', 'Exhibitions', 'Exhibition facilities', 'Fairs', 'Flags', 'Viewbooks']",['Photogelatine Engraving Co.'],"['Photogelatine Engraving Co., Ltd.']",['Publisher']
